order_item_id,order_id,product_id,quantity,unit_price,line_total
7938,2694,4,2,339.97,679.94
7939,2694,1,1,60.11,60.11
7940,2695,191,1,441.3,441.3
7941,2695,180,3,22.83,68.49
7942,2695,80,1,123.53,123.53
7943,2695,36,3,89.71,269.13
7944,2695,160,4,266.83,1067.32
7945,2696,76,4,459.65,1838.6
7946,2696,96,1,296.21,296.21
7947,2696,26,1,39.43,39.43
7948,2697,128,3,478.87,1436.61
7949,2697,37,3,126.18,378.54
7950,2697,165,4,372.5,1490.0
7951,2697,167,4,109.26,437.04
7952,2698,101,4,40.07,160.28
7953,2698,131,3,112.76,338.28
7954,2698,84,1,384.09,384.09
7955,2698,164,4,135.91,543.64
7956,2698,63,2,342.45,684.9
7957,2699,159,3,154.75,464.25
7958,2700,16,3,478.82,1436.46
7959,2700,150,3,464.86,1394.58
7960,2701,102,4,142.85,571.4
7961,2702,145,4,467.68,1870.72
7962,2702,68,1,438.55,438.55
7963,2702,64,1,376.68,376.68
7964,2702,147,3,123.15,369.45
7965,2703,104,3,363.06,1089.18
7966,2703,185,2,342.62,685.24
7967,2704,170,2,246.82,493.64
7968,2705,171,2,50.69,101.38
7969,2705,34,4,468.64,1874.56
7970,2705,113,4,365.47,1461.88
7971,2705,36,2,89.71,179.42
7972,2705,48,4,232.13,928.52
7973,2706,57,3,397.08,1191.24
7974,2706,90,3,104.57,313.71
7975,2706,128,4,478.87,1915.48
7976,2706,111,3,338.32,1014.96
7977,2706,62,3,341.74,1025.22
7978,2707,55,3,379.11,1137.33
7979,2707,145,3,467.68,1403.04
7980,2707,170,3,246.82,740.46
7981,2708,75,3,271.99,815.97
7982,2709,180,2,22.83,45.66
7983,2709,40,3,343.88,1031.64
7984,2709,114,3,128.08,384.24
7985,2709,98,4,40.14,160.56
7986,2709,55,3,379.11,1137.33
7987,2710,31,3,417.88,1253.64
7988,2710,169,1,427.19,427.19
7989,2710,40,2,343.88,687.76
7990,2710,136,2,82.93,165.86
7991,2711,187,4,442.65,1770.6
7992,2711,13,2,380.61,761.22
7993,2711,81,4,439.61,1758.44
7994,2711,100,2,453.18,906.36
7995,2711,153,3,41.26,123.78
7996,2712,101,4,40.07,160.28
7997,2713,200,4,178.08,712.32
7998,2714,104,3,363.06,1089.18
7999,2714,22,2,44.01,88.02
8000,2714,183,3,157.59,472.77
8001,2714,78,4,60.37,241.48
8002,2714,15,3,142.55,427.65
8003,2715,64,1,376.68,376.68
8004,2715,12,2,142.7,285.4
8005,2716,93,4,450.31,1801.24
8006,2716,2,3,141.14,423.42
8007,2716,128,4,478.87,1915.48
8008,2716,65,1,173.39,173.39
8009,2716,172,2,415.53,831.06
8010,2717,161,2,409.47,818.94
8011,2718,77,1,165.46,165.46
8012,2718,38,2,192.83,385.66
8013,2719,147,3,123.15,369.45
8014,2719,8,4,303.0,1212.0
8015,2719,54,2,257.22,514.44
8016,2719,16,3,478.82,1436.46
8017,2720,155,4,466.96,1867.84
8018,2721,121,3,484.65,1453.95
8019,2722,137,3,44.66,133.98
8020,2722,26,3,39.43,118.29
8021,2723,3,2,74.07,148.14
8022,2724,114,3,128.08,384.24
8023,2724,55,2,379.11,758.22
8024,2725,179,1,452.44,452.44
8025,2725,44,2,457.0,914.0
8026,2726,93,3,450.31,1350.93
8027,2726,104,4,363.06,1452.24
8028,2727,154,2,255.41,510.82
8029,2727,117,4,234.0,936.0
8030,2727,124,4,451.71,1806.84
8031,2728,197,1,58.51,58.51
8032,2728,37,1,126.18,126.18
8033,2728,131,3,112.76,338.28
8034,2728,120,2,499.64,999.28
8035,2728,91,3,202.5,607.5
8036,2729,60,1,266.91,266.91
8037,2729,66,4,220.21,880.84
8038,2730,193,3,392.28,1176.84
8039,2730,10,2,352.16,704.32
8040,2730,36,1,89.71,89.71
8041,2730,5,3,48.03,144.09
8042,2731,118,2,224.35,448.7
8043,2731,69,3,486.08,1458.24
8044,2732,179,4,452.44,1809.76
8045,2732,134,3,33.3,99.9
8046,2732,113,2,365.47,730.94
8047,2732,54,4,257.22,1028.88
8048,2733,192,2,93.78,187.56
8049,2733,9,2,103.42,206.84
8050,2734,22,2,44.01,88.02
8051,2735,196,1,83.8,83.8
8052,2735,6,2,20.73,41.46
8053,2735,65,2,173.39,346.78
8054,2735,55,1,379.11,379.11
8055,2735,82,2,47.4,94.8
8056,2736,45,4,438.8,1755.2
8057,2736,79,4,439.97,1759.88
8058,2736,106,1,393.39,393.39
8059,2736,200,1,178.08,178.08
8060,2737,66,1,220.21,220.21
8061,2737,62,4,341.74,1366.96
8062,2737,69,4,486.08,1944.32
8063,2738,46,2,110.25,220.5
8064,2738,132,1,291.69,291.69
8065,2738,176,2,278.08,556.16
8066,2739,105,1,290.22,290.22
8067,2740,175,2,84.98,169.96
8068,2740,188,2,487.05,974.1
8069,2740,174,1,320.37,320.37
8070,2740,160,2,266.83,533.66
8071,2741,147,2,123.15,246.3
8072,2742,163,1,469.77,469.77
8073,2742,143,1,212.52,212.52
8074,2742,111,4,338.32,1353.28
8075,2742,186,2,55.88,111.76
8076,2742,199,2,103.79,207.58
8077,2743,11,3,114.12,342.36
8078,2744,158,4,417.7,1670.8
8079,2744,175,1,84.98,84.98
8080,2744,148,4,69.78,279.12
8081,2745,17,3,55.59,166.77
8082,2745,123,4,243.27,973.08
8083,2745,45,1,438.8,438.8
8084,2746,153,1,41.26,41.26
8085,2746,160,4,266.83,1067.32
8086,2746,109,3,214.67,644.01
8087,2747,153,4,41.26,165.04
8088,2747,109,2,214.67,429.34
8089,2748,80,2,123.53,247.06
8090,2748,121,3,484.65,1453.95
8091,2749,49,4,74.12,296.48
8092,2749,31,3,417.88,1253.64
8093,2749,143,3,212.52,637.56
8094,2749,102,2,142.85,285.7
8095,2750,57,1,397.08,397.08
8096,2750,165,2,372.5,745.0
8097,2750,195,1,406.32,406.32
8098,2750,51,2,374.77,749.54
8099,2751,90,4,104.57,418.28
8100,2751,145,1,467.68,467.68
8101,2751,160,2,266.83,533.66
8102,2751,76,3,459.65,1378.95
8103,2751,159,4,154.75,619.0
8104,2752,33,1,336.74,336.74
8105,2752,187,4,442.65,1770.6
8106,2752,9,3,103.42,310.26
8107,2752,165,1,372.5,372.5
8108,2753,140,1,204.87,204.87
8109,2753,158,3,417.7,1253.1
8110,2753,124,3,451.71,1355.13
8111,2754,67,1,6.61,6.61
8112,2754,76,2,459.65,919.3
8113,2754,69,2,486.08,972.16
8114,2754,171,2,50.69,101.38
8115,2755,22,2,44.01,88.02
8116,2755,45,4,438.8,1755.2
8117,2756,120,2,499.64,999.28
8118,2756,137,2,44.66,89.32
8119,2756,115,1,270.46,270.46
8120,2757,10,4,352.16,1408.64
8121,2757,166,2,139.81,279.62
8122,2757,22,2,44.01,88.02
8123,2758,176,3,278.08,834.24
8124,2758,27,3,117.81,353.43
8125,2759,67,4,6.61,26.44
8126,2759,78,3,60.37,181.11
8127,2759,176,1,278.08,278.08
8128,2760,7,3,113.23,339.69
8129,2761,71,3,435.91,1307.73
8130,2762,146,3,336.51,1009.53
8131,2762,67,2,6.61,13.22
8132,2762,101,4,40.07,160.28
8133,2762,176,4,278.08,1112.32
8134,2763,133,3,35.17,105.51
8135,2763,43,4,137.53,550.12
8136,2763,118,2,224.35,448.7
8137,2763,191,3,441.3,1323.9
8138,2763,27,2,117.81,235.62
8139,2764,39,2,345.64,691.28
8140,2764,6,2,20.73,41.46
8141,2764,58,3,300.22,900.66
8142,2765,116,4,213.83,855.32
8143,2766,198,2,430.0,860.0
8144,2766,138,1,38.92,38.92
8145,2766,127,3,146.2,438.6
8146,2766,82,2,47.4,94.8
8147,2766,68,2,438.55,877.1
8148,2767,19,4,303.84,1215.36
8149,2767,70,2,256.3,512.6
8150,2767,31,1,417.88,417.88
8151,2768,116,4,213.83,855.32
8152,2768,30,2,142.6,285.2
8153,2768,156,4,440.24,1760.96
8154,2768,91,2,202.5,405.0
8155,2768,5,4,48.03,192.12
8156,2769,197,2,58.51,117.02
8157,2769,60,3,266.91,800.73
8158,2769,106,2,393.39,786.78
8159,2769,181,1,293.34,293.34
8160,2770,118,1,224.35,224.35
8161,2770,141,3,126.88,380.64
8162,2770,151,1,9.61,9.61
8163,2771,194,1,402.11,402.11
8164,2771,112,1,53.72,53.72
8165,2772,166,1,139.81,139.81
8166,2772,128,1,478.87,478.87
8167,2773,47,1,200.84,200.84
8168,2773,100,3,453.18,1359.54
8169,2774,57,2,397.08,794.16
8170,2774,6,4,20.73,82.92
8171,2774,76,4,459.65,1838.6
8172,2775,34,1,468.64,468.64
8173,2776,187,1,442.65,442.65
8174,2776,195,4,406.32,1625.28
8175,2776,71,3,435.91,1307.73
8176,2777,133,4,35.17,140.68
8177,2778,177,4,282.65,1130.6
8178,2778,156,2,440.24,880.48
8179,2778,1,3,60.11,180.33
8180,2778,193,3,392.28,1176.84
8181,2779,138,4,38.92,155.68
8182,2779,194,3,402.11,1206.33
8183,2779,82,1,47.4,47.4
8184,2780,109,3,214.67,644.01
8185,2780,166,2,139.81,279.62
8186,2781,66,2,220.21,440.42
8187,2781,172,1,415.53,415.53
8188,2782,141,1,126.88,126.88
8189,2783,84,2,384.09,768.18
8190,2783,140,1,204.87,204.87
8191,2783,88,3,482.36,1447.08
8192,2783,76,4,459.65,1838.6
8193,2783,93,1,450.31,450.31
8194,2784,165,4,372.5,1490.0
8195,2784,168,3,105.78,317.34
8196,2785,95,2,36.69,73.38
8197,2785,133,1,35.17,35.17
8198,2786,174,4,320.37,1281.48
8199,2786,149,4,153.5,614.0
8200,2787,177,1,282.65,282.65
8201,2788,55,3,379.11,1137.33
8202,2788,149,2,153.5,307.0
8203,2789,115,3,270.46,811.38
8204,2790,10,2,352.16,704.32
8205,2790,66,2,220.21,440.42
8206,2790,114,1,128.08,128.08
8207,2791,159,2,154.75,309.5
8208,2791,6,1,20.73,20.73
8209,2791,21,1,66.79,66.79
8210,2791,178,4,42.25,169.0
8211,2792,184,4,449.97,1799.88
8212,2792,39,4,345.64,1382.56
8213,2793,200,2,178.08,356.16
8214,2793,79,4,439.97,1759.88
8215,2793,18,2,52.87,105.74
8216,2793,76,2,459.65,919.3
8217,2793,129,4,332.63,1330.52
8218,2794,84,3,384.09,1152.27
8219,2794,150,1,464.86,464.86
8220,2794,145,4,467.68,1870.72
8221,2794,146,2,336.51,673.02
8222,2794,177,4,282.65,1130.6
8223,2795,141,3,126.88,380.64
8224,2795,162,1,466.22,466.22
8225,2795,69,1,486.08,486.08
8226,2795,92,1,326.69,326.69
8227,2795,187,2,442.65,885.3
8228,2796,49,2,74.12,148.24
8229,2796,29,2,433.91,867.82
8230,2797,148,2,69.78,139.56
8231,2797,71,4,435.91,1743.64
8232,2797,10,1,352.16,352.16
8233,2798,180,4,22.83,91.32
8234,2798,141,4,126.88,507.52
8235,2798,118,4,224.35,897.4
8236,2798,144,1,284.79,284.79
8237,2799,168,2,105.78,211.56
8238,2799,179,1,452.44,452.44
8239,2799,119,1,53.46,53.46
8240,2799,164,3,135.91,407.73
8241,2799,169,2,427.19,854.38
8242,2800,192,4,93.78,375.12
8243,2800,10,4,352.16,1408.64
8244,2800,114,1,128.08,128.08
8245,2800,9,4,103.42,413.68
8246,2800,158,1,417.7,417.7
8247,2801,142,3,24.67,74.01
8248,2801,106,3,393.39,1180.17
8249,2801,107,4,99.25,397.0
8250,2801,149,2,153.5,307.0
8251,2801,74,1,190.09,190.09
8252,2802,42,4,403.5,1614.0
8253,2802,22,3,44.01,132.03
8254,2802,34,4,468.64,1874.56
8255,2802,3,4,74.07,296.28
8256,2803,98,1,40.14,40.14
8257,2803,34,2,468.64,937.28
8258,2803,121,3,484.65,1453.95
8259,2803,109,4,214.67,858.68
8260,2803,164,2,135.91,271.82
8261,2804,114,3,128.08,384.24
8262,2804,74,2,190.09,380.18
8263,2804,64,3,376.68,1130.04
8264,2805,54,3,257.22,771.66
8265,2805,30,2,142.6,285.2
8266,2805,120,1,499.64,499.64
8267,2805,40,4,343.88,1375.52
8268,2806,150,4,464.86,1859.44
8269,2806,84,4,384.09,1536.36
8270,2806,122,3,87.32,261.96
8271,2806,95,1,36.69,36.69
8272,2806,93,4,450.31,1801.24
8273,2807,78,1,60.37,60.37
8274,2808,87,4,436.85,1747.4
8275,2808,129,3,332.63,997.89
8276,2808,179,3,452.44,1357.32
8277,2809,33,3,336.74,1010.22
8278,2809,200,1,178.08,178.08
8279,2809,44,2,457.0,914.0
8280,2809,116,3,213.83,641.49
8281,2810,101,4,40.07,160.28
8282,2810,186,3,55.88,167.64
8283,2810,100,2,453.18,906.36
8284,2811,125,3,192.59,577.77
8285,2811,70,1,256.3,256.3
8286,2811,21,3,66.79,200.37
8287,2811,38,3,192.83,578.49
8288,2812,89,4,378.86,1515.44
8289,2812,81,1,439.61,439.61
8290,2812,26,3,39.43,118.29
8291,2812,16,2,478.82,957.64
8292,2812,61,1,431.09,431.09
8293,2813,126,1,136.28,136.28
8294,2813,156,4,440.24,1760.96
8295,2813,184,4,449.97,1799.88
8296,2813,125,3,192.59,577.77
8297,2814,200,2,178.08,356.16
8298,2815,149,1,153.5,153.5
8299,2815,130,2,81.62,163.24
8300,2815,70,1,256.3,256.3
8301,2816,42,3,403.5,1210.5
8302,2817,29,4,433.91,1735.64
8303,2817,146,3,336.51,1009.53
8304,2817,144,1,284.79,284.79
8305,2817,152,3,499.23,1497.69
8306,2817,173,4,6.76,27.04
8307,2818,66,1,220.21,220.21
8308,2818,68,1,438.55,438.55
8309,2818,6,1,20.73,20.73
8310,2819,179,4,452.44,1809.76
8311,2819,21,1,66.79,66.79
8312,2819,121,3,484.65,1453.95
8313,2819,5,2,48.03,96.06
8314,2820,81,3,439.61,1318.83
8315,2820,149,1,153.5,153.5
8316,2820,64,3,376.68,1130.04
8317,2820,144,2,284.79,569.58
8318,2821,167,4,109.26,437.04
8319,2821,196,1,83.8,83.8
8320,2821,168,4,105.78,423.12
8321,2821,163,1,469.77,469.77
8322,2822,132,4,291.69,1166.76
8323,2822,25,1,290.79,290.79
8324,2823,86,3,86.74,260.22
8325,2823,198,1,430.0,430.0
8326,2823,142,1,24.67,24.67
8327,2823,7,2,113.23,226.46
8328,2824,172,2,415.53,831.06
8329,2824,152,1,499.23,499.23
8330,2824,78,4,60.37,241.48
8331,2825,40,4,343.88,1375.52
8332,2825,71,3,435.91,1307.73
8333,2825,119,2,53.46,106.92
8334,2825,77,3,165.46,496.38
8335,2826,124,3,451.71,1355.13
8336,2827,111,2,338.32,676.64
8337,2827,134,3,33.3,99.9
8338,2827,180,4,22.83,91.32
8339,2827,121,2,484.65,969.3
8340,2828,153,1,41.26,41.26
8341,2828,177,3,282.65,847.95
8342,2828,39,2,345.64,691.28
8343,2828,155,2,466.96,933.92
8344,2828,107,3,99.25,297.75
8345,2829,100,3,453.18,1359.54
8346,2829,152,4,499.23,1996.92
8347,2829,126,4,136.28,545.12
8348,2829,88,3,482.36,1447.08
8349,2830,134,2,33.3,66.6
8350,2830,115,4,270.46,1081.84
8351,2830,183,3,157.59,472.77
8352,2831,144,2,284.79,569.58
8353,2831,17,3,55.59,166.77
8354,2831,184,1,449.97,449.97
8355,2831,165,4,372.5,1490.0
8356,2831,178,1,42.25,42.25
8357,2832,194,1,402.11,402.11
8358,2832,91,2,202.5,405.0
8359,2833,127,2,146.2,292.4
8360,2834,35,1,40.34,40.34
8361,2835,167,4,109.26,437.04
8362,2835,120,4,499.64,1998.56
8363,2836,197,2,58.51,117.02
8364,2836,107,3,99.25,297.75
8365,2836,112,3,53.72,161.16
8366,2836,78,3,60.37,181.11
8367,2836,84,3,384.09,1152.27
8368,2837,199,3,103.79,311.37
8369,2837,14,2,350.58,701.16
8370,2838,182,1,217.74,217.74
8371,2838,184,3,449.97,1349.91
8372,2838,111,4,338.32,1353.28
8373,2838,134,3,33.3,99.9
8374,2839,192,3,93.78,281.34
8375,2840,160,3,266.83,800.49
8376,2840,178,1,42.25,42.25
8377,2840,163,3,469.77,1409.31
8378,2841,16,2,478.82,957.64
8379,2841,194,3,402.11,1206.33
8380,2841,153,2,41.26,82.52
8381,2841,141,3,126.88,380.64
8382,2842,18,4,52.87,211.48
8383,2843,125,4,192.59,770.36
8384,2843,67,2,6.61,13.22
8385,2843,20,3,366.22,1098.66
8386,2843,144,3,284.79,854.37
8387,2843,94,2,64.9,129.8
8388,2844,66,1,220.21,220.21
8389,2844,161,2,409.47,818.94
8390,2844,184,2,449.97,899.94
8391,2844,98,1,40.14,40.14
8392,2844,155,2,466.96,933.92
8393,2845,53,2,184.19,368.38
8394,2845,8,2,303.0,606.0
8395,2846,148,2,69.78,139.56
8396,2846,191,1,441.3,441.3
8397,2846,31,3,417.88,1253.64
8398,2846,85,2,331.58,663.16
8399,2846,129,4,332.63,1330.52
8400,2847,145,4,467.68,1870.72
8401,2847,6,2,20.73,41.46
8402,2847,47,3,200.84,602.52
8403,2848,59,4,193.9,775.6
8404,2849,18,3,52.87,158.61
8405,2849,145,2,467.68,935.36
8406,2850,38,1,192.83,192.83
8407,2851,179,3,452.44,1357.32
8408,2851,183,3,157.59,472.77
8409,2852,67,4,6.61,26.44
8410,2852,200,2,178.08,356.16
8411,2852,160,4,266.83,1067.32
8412,2852,5,1,48.03,48.03
8413,2853,199,3,103.79,311.37
8414,2853,196,4,83.8,335.2
8415,2854,148,1,69.78,69.78
8416,2854,25,1,290.79,290.79
8417,2854,90,1,104.57,104.57
8418,2855,96,2,296.21,592.42
8419,2855,140,1,204.87,204.87
8420,2855,74,2,190.09,380.18
8421,2855,21,3,66.79,200.37
8422,2856,108,4,331.2,1324.8
8423,2856,28,3,492.68,1478.04
8424,2856,128,3,478.87,1436.61
8425,2856,10,2,352.16,704.32
8426,2856,138,3,38.92,116.76
8427,2857,96,4,296.21,1184.84
8428,2857,23,3,415.56,1246.68
8429,2857,20,4,366.22,1464.88
8430,2857,52,2,449.42,898.84
8431,2857,30,3,142.6,427.8
8432,2858,199,2,103.79,207.58
8433,2858,124,1,451.71,451.71
8434,2858,103,1,111.05,111.05
8435,2858,174,2,320.37,640.74
8436,2858,131,2,112.76,225.52
8437,2859,191,1,441.3,441.3
8438,2859,152,2,499.23,998.46
8439,2859,25,3,290.79,872.37
8440,2859,106,2,393.39,786.78
8441,2859,107,4,99.25,397.0
8442,2860,125,3,192.59,577.77
8443,2860,28,3,492.68,1478.04
8444,2860,58,3,300.22,900.66
8445,2860,29,1,433.91,433.91
8446,2860,184,3,449.97,1349.91
8447,2861,172,4,415.53,1662.12
8448,2861,48,1,232.13,232.13
8449,2861,132,1,291.69,291.69
8450,2861,184,2,449.97,899.94
8451,2861,117,2,234.0,468.0
8452,2862,164,1,135.91,135.91
8453,2862,2,1,141.14,141.14
8454,2862,43,2,137.53,275.06
8455,2862,25,4,290.79,1163.16
8456,2863,93,1,450.31,450.31
8457,2863,34,1,468.64,468.64
8458,2863,9,2,103.42,206.84
8459,2863,79,1,439.97,439.97
8460,2863,180,4,22.83,91.32
8461,2864,67,2,6.61,13.22
8462,2864,8,4,303.0,1212.0
8463,2864,45,4,438.8,1755.2
8464,2865,108,3,331.2,993.6
8465,2866,163,1,469.77,469.77
8466,2866,65,3,173.39,520.17
8467,2866,40,2,343.88,687.76
8468,2866,67,2,6.61,13.22
8469,2867,122,2,87.32,174.64
8470,2868,109,2,214.67,429.34
8471,2868,2,4,141.14,564.56
8472,2868,142,3,24.67,74.01
8473,2868,14,2,350.58,701.16
8474,2868,101,3,40.07,120.21
8475,2869,190,1,432.98,432.98
8476,2870,27,1,117.81,117.81
8477,2870,94,1,64.9,64.9
8478,2870,56,3,80.66,241.98
8479,2870,128,3,478.87,1436.61
8480,2870,6,1,20.73,20.73
8481,2871,18,4,52.87,211.48
8482,2871,75,1,271.99,271.99
8483,2872,160,4,266.83,1067.32
8484,2872,156,4,440.24,1760.96
8485,2873,13,3,380.61,1141.83
8486,2873,132,4,291.69,1166.76
8487,2874,39,1,345.64,345.64
8488,2874,103,1,111.05,111.05
8489,2875,24,1,443.3,443.3
8490,2875,50,3,282.88,848.64
8491,2875,150,3,464.86,1394.58
8492,2875,126,4,136.28,545.12
8493,2876,66,4,220.21,880.84
8494,2876,7,2,113.23,226.46
8495,2876,2,4,141.14,564.56
8496,2876,44,2,457.0,914.0
8497,2877,159,4,154.75,619.0
8498,2878,139,2,339.23,678.46
8499,2878,84,4,384.09,1536.36
8500,2879,63,4,342.45,1369.8
8501,2879,1,4,60.11,240.44
8502,2880,163,2,469.77,939.54
8503,2880,122,1,87.32,87.32
8504,2880,30,4,142.6,570.4
8505,2881,31,1,417.88,417.88
8506,2882,124,2,451.71,903.42
8507,2882,89,3,378.86,1136.58
8508,2882,145,3,467.68,1403.04
8509,2883,11,1,114.12,114.12
8510,2883,141,1,126.88,126.88
8511,2883,102,2,142.85,285.7
8512,2884,13,4,380.61,1522.44
8513,2884,183,2,157.59,315.18
8514,2885,186,2,55.88,111.76
8515,2885,194,4,402.11,1608.44
8516,2885,46,2,110.25,220.5
8517,2885,33,1,336.74,336.74
8518,2886,25,1,290.79,290.79
8519,2886,152,2,499.23,998.46
8520,2886,36,3,89.71,269.13
8521,2886,60,2,266.91,533.82
8522,2887,112,4,53.72,214.88
8523,2887,51,4,374.77,1499.08
8524,2887,71,3,435.91,1307.73
8525,2887,131,1,112.76,112.76
8526,2888,19,4,303.84,1215.36
8527,2888,62,3,341.74,1025.22
8528,2888,188,3,487.05,1461.15
8529,2888,189,3,81.5,244.5
8530,2888,14,1,350.58,350.58
8531,2889,155,4,466.96,1867.84
8532,2889,29,2,433.91,867.82
8533,2889,172,4,415.53,1662.12
8534,2889,114,1,128.08,128.08
8535,2889,161,4,409.47,1637.88
8536,2890,151,1,9.61,9.61
8537,2890,76,1,459.65,459.65
8538,2890,186,4,55.88,223.52
8539,2890,79,3,439.97,1319.91
8540,2891,158,3,417.7,1253.1
8541,2891,20,2,366.22,732.44
8542,2892,122,4,87.32,349.28
8543,2892,197,2,58.51,117.02
8544,2892,75,4,271.99,1087.96
8545,2892,79,4,439.97,1759.88
8546,2892,73,3,306.44,919.32
8547,2893,145,4,467.68,1870.72
8548,2893,136,3,82.93,248.79
8549,2894,137,2,44.66,89.32
8550,2895,70,1,256.3,256.3
8551,2895,99,3,34.14,102.42
8552,2895,138,2,38.92,77.84
8553,2895,156,4,440.24,1760.96
8554,2895,155,1,466.96,466.96
8555,2896,177,3,282.65,847.95
8556,2896,51,3,374.77,1124.31
8557,2897,3,2,74.07,148.14
8558,2898,87,4,436.85,1747.4
8559,2898,91,4,202.5,810.0
8560,2898,184,2,449.97,899.94
8561,2899,72,1,421.63,421.63
8562,2900,107,3,99.25,297.75
8563,2900,194,1,402.11,402.11
8564,2900,130,2,81.62,163.24
8565,2900,128,2,478.87,957.74
8566,2900,77,3,165.46,496.38
8567,2901,59,4,193.9,775.6
8568,2902,26,2,39.43,78.86
8569,2902,168,3,105.78,317.34
8570,2903,64,4,376.68,1506.72
8571,2903,70,3,256.3,768.9
8572,2904,123,3,243.27,729.81
8573,2904,170,1,246.82,246.82
8574,2905,72,3,421.63,1264.89
8575,2905,126,1,136.28,136.28
8576,2906,172,4,415.53,1662.12
8577,2906,11,1,114.12,114.12
8578,2907,117,2,234.0,468.0
8579,2908,25,4,290.79,1163.16
8580,2909,31,4,417.88,1671.52
8581,2909,52,4,449.42,1797.68
8582,2910,148,1,69.78,69.78
8583,2910,86,1,86.74,86.74
8584,2911,153,4,41.26,165.04
8585,2911,56,2,80.66,161.32
8586,2911,98,1,40.14,40.14
8587,2911,27,3,117.81,353.43
8588,2912,187,3,442.65,1327.95
8589,2913,193,1,392.28,392.28
8590,2914,6,1,20.73,20.73
8591,2914,47,1,200.84,200.84
8592,2914,4,4,339.97,1359.88
8593,2915,174,1,320.37,320.37
8594,2915,133,4,35.17,140.68
8595,2916,160,4,266.83,1067.32
8596,2916,99,1,34.14,34.14
8597,2917,147,4,123.15,492.6
8598,2917,25,2,290.79,581.58
8599,2917,141,2,126.88,253.76
8600,2917,85,1,331.58,331.58
8601,2918,125,3,192.59,577.77
8602,2918,140,4,204.87,819.48
8603,2918,15,1,142.55,142.55
8604,2919,195,1,406.32,406.32
8605,2919,16,4,478.82,1915.28
8606,2919,146,1,336.51,336.51
8607,2919,110,4,432.6,1730.4
8608,2919,139,3,339.23,1017.69
8609,2920,132,2,291.69,583.38
8610,2920,152,3,499.23,1497.69
8611,2921,6,3,20.73,62.19
8612,2921,145,2,467.68,935.36
8613,2922,66,3,220.21,660.63
8614,2922,45,2,438.8,877.6
8615,2923,70,2,256.3,512.6
8616,2924,17,3,55.59,166.77
8617,2924,72,3,421.63,1264.89
8618,2924,8,4,303.0,1212.0
8619,2924,153,4,41.26,165.04
8620,2924,169,2,427.19,854.38
8621,2925,199,4,103.79,415.16
8622,2925,11,3,114.12,342.36
8623,2926,131,4,112.76,451.04
8624,2926,91,1,202.5,202.5
8625,2926,120,4,499.64,1998.56
8626,2926,126,3,136.28,408.84
8627,2927,8,3,303.0,909.0
8628,2927,52,3,449.42,1348.26
8629,2927,83,3,408.93,1226.79
8630,2928,42,1,403.5,403.5
8631,2929,129,1,332.63,332.63
8632,2929,35,2,40.34,80.68
8633,2929,96,4,296.21,1184.84
8634,2929,178,4,42.25,169.0
8635,2929,196,3,83.8,251.4
8636,2930,146,4,336.51,1346.04
8637,2930,100,4,453.18,1812.72
8638,2930,109,4,214.67,858.68
8639,2931,3,1,74.07,74.07
8640,2932,174,3,320.37,961.11
8641,2932,45,1,438.8,438.8
8642,2932,191,2,441.3,882.6
8643,2932,12,4,142.7,570.8
8644,2933,52,1,449.42,449.42
8645,2933,38,1,192.83,192.83
8646,2933,177,4,282.65,1130.6
8647,2933,70,3,256.3,768.9
8648,2933,51,2,374.77,749.54
8649,2934,13,4,380.61,1522.44
8650,2935,116,2,213.83,427.66
8651,2935,51,2,374.77,749.54
8652,2935,108,3,331.2,993.6
8653,2935,126,2,136.28,272.56
8654,2936,160,4,266.83,1067.32
8655,2936,188,1,487.05,487.05
8656,2936,116,2,213.83,427.66
8657,2937,173,3,6.76,20.28
8658,2937,58,4,300.22,1200.88
8659,2937,125,2,192.59,385.18
8660,2938,72,1,421.63,421.63
8661,2938,20,2,366.22,732.44
8662,2939,22,1,44.01,44.01
8663,2939,86,3,86.74,260.22
8664,2940,176,1,278.08,278.08
8665,2940,39,1,345.64,345.64
8666,2941,136,3,82.93,248.79
8667,2941,47,4,200.84,803.36
8668,2942,155,1,466.96,466.96
8669,2942,41,1,118.38,118.38
8670,2942,105,1,290.22,290.22
8671,2942,190,1,432.98,432.98
8672,2942,191,3,441.3,1323.9
8673,2943,72,1,421.63,421.63
8674,2944,91,2,202.5,405.0
8675,2944,65,4,173.39,693.56
8676,2945,65,1,173.39,173.39
8677,2945,83,4,408.93,1635.72
8678,2945,85,1,331.58,331.58
8679,2945,162,3,466.22,1398.66
8680,2945,6,3,20.73,62.19
8681,2946,27,4,117.81,471.24
8682,2946,193,4,392.28,1569.12
8683,2946,76,3,459.65,1378.95
8684,2946,66,4,220.21,880.84
8685,2946,105,2,290.22,580.44
8686,2947,159,2,154.75,309.5
8687,2947,16,4,478.82,1915.28
8688,2948,148,1,69.78,69.78
8689,2948,115,1,270.46,270.46
8690,2948,123,1,243.27,243.27
8691,2948,114,3,128.08,384.24
8692,2949,53,3,184.19,552.57
8693,2949,116,2,213.83,427.66
8694,2949,130,3,81.62,244.86
8695,2950,173,1,6.76,6.76
8696,2951,147,4,123.15,492.6
8697,2951,111,4,338.32,1353.28
8698,2951,198,1,430.0,430.0
8699,2952,124,3,451.71,1355.13
8700,2952,88,4,482.36,1929.44
8701,2952,169,4,427.19,1708.76
8702,2953,157,1,146.07,146.07
